TrackId,TrackName,Composer,Milliseconds,UnitPrice,AlbumId,AlbumTitle,GenreId,GenreName,MediaTypeId,MediaTypeName
439,"Sure Know Something","Paul Stanley, Vincent Poncia",242468,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
440,"Love Gun","Paul Stanley",196257,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
441,Deuce,"Gene Simmons",185077,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
442,"Goin' Blind","Gene Simmons, S. Coronel",216215,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
443,"Shock Me","Ace Frehley",227291,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
444,"Do You Love Me","Paul Stanley, B. Ezrin, K. Fowley",214987,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
445,She,"Gene Simmons, S. Coronel",248346,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
446,"I Was Made For Loving You","Paul Stanley, Vincent Poncia, Desmond Child",271360,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
447,"Shout It Out Loud","Paul Stanley, Gene Simmons, B. Ezrin",219742,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
448,"God Of Thunder","Paul Stanley",255791,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
449,"Calling Dr. Love","Gene Simmons",225332,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
450,Beth,"S. Penridge, Bob Ezrin, Peter Criss",166974,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
451,Strutter,"Paul Stanley, Gene Simmons",192496,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
452,"Rock And Roll All Nite","Paul Stanley, Gene Simmons",173609,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
453,"Cold Gin","Ace Frehley",262243,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
454,"Plaster Caster","Gene Simmons",207333,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
455,"God Gave Rock 'n' Roll To You","Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin",320444,0.99,37,"Greatest Kiss",1,Rock,1,"MPEG audio file"
456,"Heart of the Night",NULL,273737,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
457,"De La Luz",NULL,315219,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
458,"Westwood Moon",NULL,295627,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
459,Midnight,NULL,266866,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
460,Playtime,NULL,273580,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
461,Surrender,NULL,287634,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
462,Valentino's,NULL,296124,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
463,Believe,NULL,310778,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
464,"As We Sleep",NULL,316865,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
465,"When Evening Falls",NULL,298135,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
466,"J Squared",NULL,288757,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
467,"Best Thing",NULL,274259,0.99,38,"Heart of the Night",2,Jazz,1,"MPEG audio file"
468,Maria,"Billie Joe Armstrong -Words Green Day -Music",167262,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
469,"Poprocks And Coke","Billie Joe Armstrong -Words Green Day -Music",158354,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
470,Longview,"Billie Joe Armstrong -Words Green Day -Music",234083,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
471,"Welcome To Paradise","Billie Joe Armstrong -Words Green Day -Music",224208,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
472,"Basket Case","Billie Joe Armstrong -Words Green Day -Music",181629,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
473,"When I Come Around","Billie Joe Armstrong -Words Green Day -Music",178364,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
474,She,"Billie Joe Armstrong -Words Green Day -Music",134164,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
475,"J.A.R. (Jason Andrew Relva)","Mike Dirnt -Words Green Day -Music",170997,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
476,"Geek Stink Breath","Billie Joe Armstrong -Words Green Day -Music",135888,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
477,"Brain Stew","Billie Joe Armstrong -Words Green Day -Music",193149,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
478,Jaded,"Billie Joe Armstrong -Words Green Day -Music",90331,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
479,"Walking Contradiction","Billie Joe Armstrong -Words Green Day -Music",151170,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
480,"Stuck With Me","Billie Joe Armstrong -Words Green Day -Music",135523,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
481,"Hitchin' A Ride","Billie Joe Armstrong -Words Green Day -Music",171546,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
482,"Good Riddance (Time Of Your Life)","Billie Joe Armstrong -Words Green Day -Music",153600,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
483,Redundant,"Billie Joe Armstrong -Words Green Day -Music",198164,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
484,"Nice Guys Finish Last","Billie Joe Armstrong -Words Green Day -Music",170187,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
485,Minority,"Billie Joe Armstrong -Words Green Day -Music",168803,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
486,Warning,"Billie Joe Armstrong -Words Green Day -Music",221910,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
487,Waiting,"Billie Joe Armstrong -Words Green Day -Music",192757,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
488,"Macy's Day Parade","Billie Joe Armstrong -Words Green Day -Music",213420,0.99,39,"International Superhits",4,"Alternative & Punk",1,"MPEG audio file"
489,"Into The Light","David Coverdale",76303,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
490,"River Song","David Coverdale",439510,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
491,"She Give Me ...","David Coverdale",252551,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
492,"Don't You Cry","David Coverdale",347036,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
493,"Love Is Blind","David Coverdale/Earl Slick",344999,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
494,Slave,"David Coverdale/Earl Slick",291892,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
495,"Cry For Love","Bossi/David Coverdale/Earl Slick",293015,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
496,"Living On Love","Bossi/David Coverdale/Earl Slick",391549,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
497,"Midnight Blue","David Coverdale/Earl Slick",298631,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
498,"Too Many Tears","Adrian Vanderberg/David Coverdale",359497,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
499,"Don't Lie To Me","David Coverdale/Earl Slick",283585,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
500,"Wherever You May Go","David Coverdale",239699,0.99,40,"Into The Light",1,Rock,1,"MPEG audio file"
501,"Grito De Alerta","Gonzaga Jr.",202213,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
502,"Não Dá Mais Pra Segurar (Explode Coração)",NULL,219768,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
503,"Começaria Tudo Outra Vez",NULL,196545,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
504,"O Que É O Que É ?",NULL,259291,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
505,Sangrando,"Gonzaga Jr/Gonzaguinha",169717,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
506,"Diga Lá, Coração",NULL,255921,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
507,"Lindo Lago Do Amor","Gonzaga Jr.",249678,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
508,"Eu Apenas Queria Que Voçê Soubesse",NULL,155637,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
509,"Com A Perna No Mundo","Gonzaga Jr.",227448,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
510,"E Vamos À Luta",NULL,222406,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
511,"Um Homem Também Chora (Guerreiro Menino)",NULL,207229,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
512,"Comportamento Geral","Gonzaga Jr",181577,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
513,"Ponto De Interrogação",NULL,180950,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
514,"Espere Por Mim, Morena",Gonzaguinha,207072,0.99,41,"Meus Momentos",7,Latin,1,"MPEG audio file"
515,"Meia-Lua Inteira",NULL,222093,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
516,"Voce e Linda",NULL,242938,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
517,"Um Indio",NULL,195944,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
518,"Podres Poderes",NULL,259761,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
519,"Voce Nao Entende Nada - Cotidiano",NULL,421982,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
520,"O Estrangeiro",NULL,374700,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
521,"Menino Do Rio",NULL,147670,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
522,"Qualquer Coisa",NULL,193410,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
523,Sampa,NULL,185051,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
524,Queixa,NULL,299676,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
525,"O Leaozinho",NULL,184398,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
526,"Fora Da Ordem",NULL,354011,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
527,Terra,NULL,401319,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
528,"Alegria, Alegria",NULL,169221,0.99,23,"Minha Historia",7,Latin,1,"MPEG audio file"
529,"Balada Do Louco","Arnaldo Baptista - Rita Lee",241057,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
530,"Ando Meio Desligado","Arnaldo Baptista - Rita Lee -  Sérgio Dias",287817,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
531,"Top Top","Os Mutantes - Arnolpho Lima Filho",146938,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
532,Baby,"Caetano Veloso",177188,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
533,"A E O Z",Mutantes,518556,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
534,"Panis Et Circenses","Caetano Veloso - Gilberto Gil",125152,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
535,"Chão De Estrelas","Orestes Barbosa-Sílvio Caldas",284813,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
536,"Vida De Cachorro","Rita Lee - Arnaldo Baptista - Sérgio Baptista",195186,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
537,"Bat Macumba","Gilberto Gil - Caetano Veloso",187794,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
538,"Desculpe Babe","Arnaldo Baptista - Rita Lee",170422,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
539,"Rita Lee","Arnaldo Baptista/Rita Lee/Sérgio Dias",189257,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
540,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll","Arnaldo Baptista - Rita Lee - Arnolpho Lima Filho",222955,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
541,"Banho De Lua","B. de Filippi - F. Migliaci - Versão: Fred Jorge",221831,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
542,"Meu Refrigerador Não Funciona","Arnaldo Baptista - Rita Lee - Sérgio Dias",382981,0.99,42,"Minha História",4,"Alternative & Punk",1,"MPEG audio file"
543,Burn,Coverdale/Lord/Paice,453955,0.99,43,"MK III The Final Concerts [Disc 1]",1,Rock,1,"MPEG audio file"
544,Stormbringer,Coverdale,277133,0.99,43,"MK III The Final Concerts [Disc 1]",1,Rock,1,"MPEG audio file"
545,Gypsy,Coverdale/Hughes/Lord/Paice,339173,0.99,43,"MK III The Final Concerts [Disc 1]",1,Rock,1,"MPEG audio file"
546,"Lady Double Dealer",Coverdale,233586,0.99,43,"MK III The Final Concerts [Disc 1]",1,Rock,1,"MPEG audio file"
547,Mistreated,Coverdale,758648,0.99,43,"MK III The Final Concerts [Disc 1]",1,Rock,1,"MPEG audio file"
548,"Smoke On The Water",Gillan/Glover/Lord/Paice,618031,0.99,43,"MK III The Final Concerts [Disc 1]",1,Rock,1,"MPEG audio file"
549,"You Fool No One",Coverdale/Lord/Paice,804101,0.99,43,"MK III The Final Concerts [Disc 1]",1,Rock,1,"MPEG audio file"
550,"Custard Pie","Jimmy Page/Robert Plant",253962,0.99,44,"Physical Graffiti [Disc 1]",1,Rock,1,"MPEG audio file"
551,"The Rover","Jimmy Page/Robert Plant",337084,0.99,44,"Physical Graffiti [Disc 1]",1,Rock,1,"MPEG audio file"
552,"In My Time Of Dying","John Bonham/John Paul Jones",666017,0.99,44,"Physical Graffiti [Disc 1]",1,Rock,1,"MPEG audio file"
553,"Houses Of The Holy","Jimmy Page/Robert Plant",242494,0.99,44,"Physical Graffiti [Disc 1]",1,Rock,1,"MPEG audio file"
554,"Trampled Under Foot","John Paul Jones",336692,0.99,44,"Physical Graffiti [Disc 1]",1,Rock,1,"MPEG audio file"
555,Kashmir,"John Bonham",508604,0.99,44,"Physical Graffiti [Disc 1]",1,Rock,1,"MPEG audio file"
556,Imperatriz,"Guga/Marquinho Lessa/Tuninho Professor",339173,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
557,Beija-Flor,Caruso/Cleber/Deo/Osmar,327000,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
558,Viradouro,"Dadinho/Gilbreto Gomes/Gustavo/P.C. Portugal/R. Mocoto",344320,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
559,Mocidade,"Domenil/J. Brito/Joaozinho/Rap, Marcelo Do",261720,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
560,"Unidos Da Tijuca","Douglas/Neves, Vicente Das/Silva, Gilmar L./Toninho Gentil/Wantuir",338834,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
561,Salgueiro,"Augusto/Craig Negoescu/Rocco Filho/Saara, Ze Carlos Da",305920,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
562,Mangueira,"Bizuca/Clóvis Pê/Gilson Bernini/Marelo D'Aguia",298318,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
563,"União Da Ilha","Dito/Djalma Falcao/Ilha, Almir Da/Márcio André",330945,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
564,"Grande Rio","Carlos Santos/Ciro/Claudio Russo/Zé Luiz",307252,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
565,Portela,"Flavio Bororo/Paulo Apparicio/Wagner Alves/Zeca Sereno",319608,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
566,Caprichosos,"Gule/Jorge 101/Lequinho/Luiz Piao",351320,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
567,Tradição,"Adalto Magalha/Lourenco",269165,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
568,"Império Serrano","Arlindo Cruz/Carlos Sena/Elmo Caetano/Mauricao",334942,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
569,Tuiuti,"Claudio Martins/David Lima/Kleber Rodrigues/Livre, Cesare Som",259657,0.99,45,"Sambas De Enredo 2001",7,Latin,1,"MPEG audio file"
570,"(Da Le) Yaleo",Santana,353488,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
571,"Love Of My Life","Carlos Santana & Dave Matthews",347820,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
572,"Put Your Lights On","E. Shrody",285178,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
573,"Africa Bamba","I. Toure, S. Tidiane Toure, Carlos Santana & K. Perazzo",282827,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
574,Smooth,"M. Itaal Shur & Rob Thomas",298161,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
575,"Do You Like The Way","L. Hill",354899,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
576,"Maria Maria","W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow",262635,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
577,Migra,"R. Taha, Carlos Santana & T. Lindsay",329064,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
578,"Corazon Espinado","F. Olivera",276114,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
579,"Wishing It Was","Eale-Eye Cherry, M. Simpson, J. King & M. Nishita",292832,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
580,"El Farol","Carlos Santana & KC Porter",291160,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
581,Primavera,"KC Porter & JB Eckl",378618,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
582,"The Calling","Carlos Santana & C. Thompson",747755,0.99,46,Supernatural,1,Rock,1,"MPEG audio file"
583,Solução,NULL,247431,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
584,Manuel,NULL,230269,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
585,"Entre E Ouça",NULL,286302,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
586,"Um Contrato Com Deus",NULL,202501,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
587,"Um Jantar Pra Dois",NULL,244009,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
588,"Vamos Dançar",NULL,226194,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
589,"Um Love",NULL,181603,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
590,"Seis Da Tarde",NULL,238445,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
591,"Baixo Rio",NULL,198008,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
592,"Sombras Do Meu Destino",NULL,280685,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
593,"Do You Have Other Loves?",NULL,295235,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
594,"Agora Que O Dia Acordou",NULL,323213,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
595,Já!!!,NULL,217782,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
596,"A Rua",NULL,238027,0.99,47,"The Best of Ed Motta",7,Latin,1,"MPEG audio file"
597,"Now's The Time","Miles Davis",197459,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
598,Jeru,"Miles Davis",193410,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
599,Compulsion,"Miles Davis",345025,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
600,"Tempus Fugit","Miles Davis",231784,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
601,Walkin',"Miles Davis",807392,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
602,"'Round Midnight","Miles Davis",357459,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
603,"Bye Bye Blackbird","Miles Davis",476003,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
604,"New Rhumba","Miles Davis",277968,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
605,Generique,"Miles Davis",168777,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
606,Summertime,"Miles Davis",200437,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
607,"So What","Miles Davis",564009,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
608,"The Pan Piper","Miles Davis",233769,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
609,"Someday My Prince Will Come","Miles Davis",544078,0.99,48,"The Essential Miles Davis [Disc 1]",2,Jazz,1,"MPEG audio file"
610,"My Funny Valentine (Live)","Miles Davis",907520,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
611,E.S.P.,"Miles Davis",330684,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
612,Nefertiti,"Miles Davis",473495,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
613,"Petits Machins (Little Stuff)","Miles Davis",487392,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
614,"Miles Runs The Voodoo Down","Miles Davis",843964,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
615,"Little Church (Live)","Miles Davis",196101,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
616,"Black Satin","Miles Davis",316682,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
617,"Jean Pierre (Live)","Miles Davis",243461,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
618,"Time After Time","Miles Davis",220734,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
619,Portia,"Miles Davis",378775,0.99,49,"The Essential Miles Davis [Disc 2]",2,Jazz,1,"MPEG audio file"
620,"Space Truckin'",Blackmore/Gillan/Glover/Lord/Paice,1196094,0.99,50,"The Final Concerts (Disc 2)",1,Rock,1,"MPEG audio file"
621,"Going Down / Highway Star","Gillan/Glover/Lord/Nix - Blackmore/Paice",913658,0.99,50,"The Final Concerts (Disc 2)",1,Rock,1,"MPEG audio file"
622,"Mistreated (Alternate Version)",Blackmore/Coverdale,854700,0.99,50,"The Final Concerts (Disc 2)",1,Rock,1,"MPEG audio file"
623,"You Fool No One (Alternate Version)",Blackmore/Coverdale/Lord/Paice,763924,0.99,50,"The Final Concerts (Disc 2)",1,Rock,1,"MPEG audio file"
624,"Jeepers Creepers",NULL,185965,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
625,"Blue Rythm Fantasy",NULL,348212,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
626,"Drum Boogie",NULL,191555,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
627,"Let Me Off Uptown",NULL,187637,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
628,"Leave Us Leap",NULL,182726,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
629,"Opus No.1",NULL,179800,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
630,"Boogie Blues",NULL,204199,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
631,"How High The Moon",NULL,201430,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
632,"Disc Jockey Jump",NULL,193149,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
633,"Up An' Atom",NULL,179565,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
634,"Bop Boogie",NULL,189596,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
635,"Lemon Drop",NULL,194089,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
636,"Coronation Drop",NULL,176222,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
637,Overtime,NULL,163030,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
638,Imagination,NULL,289306,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
639,"Don't Take Your Love From Me",NULL,282331,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
640,Midget,NULL,217025,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
641,"I'm Coming Virginia",NULL,280163,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
642,"Payin' Them Dues Blues",NULL,198556,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
643,"Jungle Drums",NULL,199627,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
644,Showcase,NULL,201560,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
645,"Swedish Schnapps",NULL,191268,0.99,51,"Up An' Atom",2,Jazz,1,"MPEG audio file"
646,"Samba Da Bênção",NULL,409965,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
647,"Pot-Pourri N.º 4",NULL,392437,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
648,"Onde Anda Você",NULL,168437,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
649,"Samba Da Volta",NULL,170631,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
650,"Canto De Ossanha",NULL,204956,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
651,"Pot-Pourri N.º 5",NULL,219898,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
652,Formosa,NULL,137482,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
653,"Como É Duro Trabalhar",NULL,226168,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
654,"Minha Namorada",NULL,244297,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
655,"Por Que Será",NULL,162142,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
656,Berimbau,NULL,190667,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
657,Deixa,NULL,179826,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
658,"Pot-Pourri N.º 2",NULL,211748,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
